yyyymmdd,mean,top10_mean,max,std
20040422,0.38443947,20.7085,39.735,2.4777145
20040423,0.50190973,23.0975,44.644997,2.724033
20040424,0.49306047,15.463499,19.545,2.00999
20040425,0.33248013,17.651499,35.144997,2.0696516
20040426,0.16028275,6.327,9.66,0.7761996
20040427,1.1689782,26.0565,38.510002,3.7166173
20040428,1.5075498,27.657999,39.64,4.127864
20040429,0.61542654,15.988001,19.32,2.133661
20040430,0.38638887,12.4275,16.519999,1.5240861
20040501,0.25278273,8.482499,12.95,1.0704896
20040502,0.044627976,1.7514999,2.225,0.21081248
20040503,1.1168106,27.529999,52.464993,3.6173193
20040504,2.7343304,61.161507,119.96,8.35766
20040505,0.25957838,7.2685,10.71,0.9424292
20040506,0.367252,7.4020004,11.225,1.040214
20040507,3.2489634,41.167,66.915,6.0545807
20040508,18.686775,127.85449,168.95,20.689615
20040509,13.490908,111.048,163.575,15.856878
20040510,9.429369,35.799,44.125,8.90438
20040511,4.690521,28.919998,40.609997,6.175721
20040512,0.3339087,11.2055,16.745,1.38213
20040513,1.0100396,24.326502,31.150002,3.083493
20040514,0.85648316,21.790997,23.245,2.8806818
20040515,1.2560515,44.651997,85.09999,5.2856584
20040516,2.120134,20.716497,27.509998,3.8415675
20040517,16.566187,77.685005,88.31001,16.858637
20040518,11.020223,54.008995,75.51,11.486486
20040519,19.162703,182.621,303.465,30.076666
20040520,30.19737,111.4765,120.86499,18.868353
20040521,30.07309,201.481,260.91498,35.498024
20040522,61.354973,274.398,293.82492,56.765347
20040523,23.71864,93.21849,95.87998,21.534708
20040524,24.540646,114.7995,145.37498,25.479195
20040525,16.724806,144.61801,190.78502,24.47176
20040526,4.7720194,52.225502,61.175,9.142296
20040527,4.018502,33.044,36.44,6.2963853
20040528,6.489524,62.5365,84.89,10.668765
20040529,0.21823414,6.5445,12.925,0.7860274
20040530,3.712877,51.5525,87.26001,7.748618
20040531,3.7253423,53.491497,72.86,8.421122
20040601,4.586617,31.541498,38.614998,5.580544
20040602,15.801185,91.666,129.09001,17.549814
20040603,31.168764,168.22751,187.04,31.271135
20040604,29.292612,117.57851,140.475,24.29422
20040605,35.286777,252.548,330.19,42.712234
20040606,79.79134,411.194,438.58002,83.28764
20040607,57.628464,289.87848,335.82498,48.405113
20040608,15.877811,168.8765,243.5,20.544392
20040609,2.3863242,31.758001,52.93,4.463669
20040610,3.6825845,35.8125,44.295,5.763894
20040611,5.4534073,53.208,84.66999,8.414202
20040612,20.393396,98.4775,125.04001,17.888865
20040613,12.83241,57.448498,65.604996,11.540376
20040614,7.696721,70.384995,91.009995,12.551985
20040615,2.7030802,38.2405,58.355,5.712243
20040616,0.898125,16.645,20.015,2.4304278
20040617,0.66074395,5.437,7.950001,1.0084476
20040618,3.3641074,56.246998,94.06,8.528968
20040619,3.7009277,32.687996,58.53501,5.735408
20040620,2.1205058,17.4395,20.6,3.0525126
20040621,9.536539,70.684,87.109985,12.191147
20040622,13.410209,82.30049,106.560005,14.805029
20040623,6.0123715,26.933498,44.954998,5.499235
20040624,4.3826933,29.238998,33.96,4.97321
20040625,10.4990835,71.404495,97.13,13.609009
20040626,11.61372,77.82649,93.225,13.4508505
20040627,14.619489,87.06499,117.31497,18.091547
20040628,25.005293,114.39999,124.645004,24.039507
20040629,109.22606,323.90698,364.38995,80.620415
20040630,95.06971,350.51648,401.145,80.33856
20040701,10.468328,78.45549,97.43999,14.845888
20040702,4.130689,40.128,51.060005,5.3719587
20040703,2.5210814,15.551,19.935,2.737553
20040704,1.5090079,24.353498,57.385,3.457418
20040705,1.6289434,31.324,49.339996,4.157998
20040706,5.495972,46.510002,56.535,7.841811
20040707,2.9864383,15.595502,20.835,3.0961998
20040708,5.8368745,94.255005,165.715,11.916613
20040709,2.4168897,40.0495,78.77999,6.0150423
20040710,0.79259926,14.7,18.875,2.0637867
20040711,2.7934673,33.299,62.93,5.129837
20040712,5.0984426,37.588497,52.71,6.82251
20040713,4.234022,29.3555,31.904999,5.8470197
20040714,8.125758,74.25949,85.18999,12.873071
20040715,7.45873,29.974997,37.964993,6.1589475
20040716,12.6363735,59.736,90.40999,10.768463
20040717,19.81034,92.81699,139.98499,17.536743
20040718,12.304553,59.321495,82.015,10.034911
20040719,17.48669,90.1375,122.045006,15.897633
20040720,15.185094,62.504997,68.97499,14.950426
20040721,19.669762,54.8365,68.705,11.197021
20040722,9.541974,53.2365,81.24,9.873747
20040723,23.162054,73.233505,83.28501,16.725092
20040724,22.299137,96.087,109.365005,17.900284
20040725,44.75603,154.82799,164.98,37.09269
20040726,22.47552,95.204994,113.329994,17.657997
20040727,7.4682193,47.514996,70.81,7.819761
20040728,5.4694495,22.994999,26.759998,4.392002
20040729,10.928679,45.377003,54.194992,8.683074
20040730,4.3968945,45.777,61.665005,7.0571537
20040731,7.898428,93.5265,125.909996,13.2879095
20040801,9.735864,98.184494,163.66501,14.686298
20040802,21.45481,110.95,190.92001,21.758854
20040803,23.924652,133.058,161.73003,21.449533
20040804,15.381365,109.70601,138.12001,18.114511
20040805,15.746398,61.721497,73.625,13.258285
20040806,14.160407,45.9215,53.555,9.822789
20040807,13.686741,148.771,263.36502,20.273712
20040808,13.881731,119.3875,163.14499,22.58005
20040809,14.719022,90.611496,115.509995,19.16184
20040810,6.806746,54.9805,71.215,10.454023
20040811,12.432271,98.65199,168.815,18.443758
20040812,6.999176,54.7365,77.979996,8.627328
20040813,5.1543756,63.290504,99.215,9.723358
20040814,12.732707,51.291992,57.579994,11.31202
20040815,14.803337,76.877495,101.12499,12.03415
20040816,5.9795537,39.1995,52.9,7.360109
20040817,7.2209673,41.6015,50.065,7.73025
20040818,12.056234,52.821503,63.399998,8.616372
20040819,10.555521,67.41301,81.63999,11.051679
20040820,15.945302,95.76149,153.80998,19.946108
20040821,14.326988,104.4625,124.685005,16.44015
20040822,9.257237,56.610497,74.965,11.345337
20040823,17.164185,145.244,188.52498,24.0062
20040824,44.131332,161.72348,187.49,35.32369
20040825,101.684654,308.78397,333.12994,80.3567
20040826,94.940636,310.341,330.785,62.919945
20040827,23.553968,116.895004,139.88,25.437248
20040828,2.2046478,18.797,23.405003,3.344174
20040829,0.87063485,13.353999,22.039997,1.9403249
20040830,2.3401833,28.198498,43.945,4.0936456
20040831,26.864923,113.1615,150.69499,18.300228
20040901,11.381314,54.106,59.034996,12.837914
20040902,7.456428,45.8645,59.754997,8.545504
20040903,0.5676786,15.517499,32.64,1.9069697
20040904,7.8082886,122.298,157.36,18.035503
20040905,17.301298,108.932495,154.31999,25.748108
20040906,17.268312,257.2215,308.8,36.340183
20040907,6.1709228,69.489,80.805,11.260215
20040908,1.0476885,16.545498,29.405,2.3145156
20040909,2.6819293,19.1255,20.789999,3.878917
20040910,6.297584,36.082497,42.869995,7.8739543
20040911,10.804658,90.769,99.975006,14.887235
20040912,7.928115,34.887,39.88,7.139858
20040913,6.66939,45.623993,62.14,7.8675675
20040914,8.069856,43.476498,59.589996,7.9025283
20040915,3.1841664,21.9775,27.33,4.503123
20040916,6.733472,58.407494,61.845,11.496149
20040917,1.4405259,12.018999,14.120001,2.18612
20040918,0.34912202,6.1349998,24.599997,1.0084212
20040919,1.3604414,26.6675,28.805,4.193333
20040920,0.6108234,9.398,11.615,1.3341618
20040921,0.9722023,10.1625,12.15,1.7499875
20040922,2.8115127,57.325493,197.84999,8.495919
20040923,1.252247,14.3025,39.355,2.4992673
20040924,0.1787897,4.689,9.875001,0.5931659
20040925,0.21884425,6.3265,8.57,0.7948426
20040926,0.51671124,14.700999,22.645,1.8075818
20040927,0.68959814,17.1625,41.815002,2.3146405
20040928,1.4042064,22.656998,53.71,3.3427658
20040929,1.8794247,27.656,34.590004,3.9702473
20040930,2.9099653,20.571,39.545,4.109193
20050401,0.21457839,18.379498,87.475,3.0256898
20050402,0.046999007,2.4404998,3.9099998,0.28339827
20050403,0.32086802,8.795,16.909998,1.1437963
20050404,0.10248016,3.6939998,5.14,0.44591564
20050405,0.110079356,5.3970003,9.13,0.59409505
20050406,0.21404265,6.1795,10.8,0.827397
20050407,0.024151783,1.9625,3.7549999,0.21858525
20050408,0.04552579,2.4525,4.305,0.29222476
20050409,0.42679563,17.4385,19.75,2.212131
20050410,0.024880953,1.999,3.7299998,0.22526745
20050411,0.06589285,5.671,9.914999,0.6266575
20050412,0.02499504,1.806,4.6749997,0.22304547
20050413,0.2502629,9.934999,22.095001,1.2361815
20050414,0.9007441,20.159,33.21,2.8828998
20050415,1.3303722,10.2065,14.69,2.297804
20050416,0.5113492,13.315999,18.805,1.7284341
20050417,0.34896323,9.303,15.414999,1.21862
20050418,0.23115572,6.2019997,17.225,0.85661775
20050419,0.08095734,2.7335,5.79,0.35499746
20050420,0.21113591,7.8294997,12.045,0.9687692
20050421,0.33965772,10.4455,26.969997,1.4101225
20050422,0.15558036,6.192,9.565001,0.76743096
20050423,0.12781747,6.488,18.04,0.81553036
20050424,0.26009923,12.665499,21.475,1.4410733
20050425,0.6740625,34.647,44.625,3.9998064
20050426,0.36900797,14.725998,20.46,1.7753112
20050427,0.66786695,17.115,30.474998,2.3258731
20050428,1.7752777,35.9,46.545002,5.6572623
20050429,0.8026389,24.379,33.355,3.3207662
20050430,0.46615076,16.776999,32.489998,2.180324
20050501,0.10519345,3.543,5.2049994,0.44661292
20050502,0.21977678,5.6685,10.599999,0.7571082
20050503,0.46166664,5.8445,9.030001,1.016613
20050504,0.24507935,5.6895,15.055,0.7887525
20050505,0.093110114,2.5335,5.5099998,0.35959995
20050506,0.26314485,6.3275003,9.325,0.816473
20050507,0.90455854,26.2155,44.265003,3.4980133
20050508,0.7728422,15.1795,29.145,2.119465
20050509,0.40501982,6.9375,9.05,0.99524087
20050510,1.1778473,10.457001,11.745001,1.8752626
20050511,6.2588143,63.913994,87.98999,10.657277
20050512,4.099966,38.592,56.660004,6.0747857
20050513,4.2077036,53.5865,76.36999,7.9097347
20050514,2.4002035,29.8025,55.920002,4.427093
20050515,3.5557985,53.489002,65.3,7.9735913
20050516,2.6235266,68.2885,94.81,7.9476986
20050517,3.9254463,46.764,67.91,7.2995477
20050518,1.3057044,31.847,56.79,4.2765346
20050519,1.2495584,33.4925,76.31001,4.4745817
20050520,5.32435,91.3225,138.01,13.067016
20050521,4.336959,66.587,89.62499,8.587314
20050522,6.0066266,60.119995,115.784996,9.2078905
20050523,7.0748315,45.920998,101.659996,8.543024
20050524,9.573551,55.240997,87.939995,9.890548
20050525,12.359092,115.980995,173.63998,19.219427
20050526,6.432722,81.65,172.50497,12.092091
20050527,8.702441,41.906,52.370003,9.028341
20050528,15.182193,58.096,78.895,10.794461
20050529,13.429558,113.35399,199.62001,15.622699
20050530,17.893263,76.2495,95.54997,12.445548
20050531,17.34262,73.17799,88.444984,12.768703
20050601,23.695688,112.53699,128.40001,20.964582
20050602,12.350099,75.8435,100.37999,14.254827
20050603,9.039092,77.647995,104.82499,12.058775
20050604,21.274693,104.77799,128.12001,19.21688
20050605,30.491041,100.265,115.640015,22.95093
20050606,31.544367,206.6005,240.745,33.73707
20050607,17.78565,102.0275,117.91998,17.226692
20050608,34.906452,144.10849,167.305,27.16379
20050609,33.32055,141.1735,159.68,32.25057
20050610,49.632652,250.41,304.34003,46.984676
20050611,16.537872,192.206,263.67,27.420513
20050612,4.54682,47.415997,59.925003,7.7044497
20050613,2.8315623,33.566498,55.109997,4.926199
20050614,3.5599105,25.466,55.145,3.851522
20050615,4.4029517,39.215004,67.63501,5.6900187
20050616,1.5420784,17.169498,20.935,2.7677197
20050617,4.6069546,31.637497,45.27,6.098535
20050618,5.134226,73.051,139.745,9.836551
20050619,2.4318454,26.745,42.399998,4.3243613
20050620,4.853859,58.713493,130.34499,9.038299
20050621,5.3413143,39.378,46.539997,7.487345
20050622,6.239241,84.462,169.315,11.491828
20050623,10.860317,80.9305,100.515015,14.361667
20050624,10.979112,71.168495,99.42999,11.883964
20050625,6.859444,56.1045,90.25001,9.110149
20050626,20.315065,71.32449,95.92,14.605124
20050627,25.638836,64.7,74.65499,13.297062
20050628,22.088284,69.2435,79.3,15.870092
20050629,14.034092,172.89598,292.32495,23.512203
20050630,9.365784,47.974,56.834995,9.495015
20050701,8.925495,116.65901,198.64502,17.374203
20050702,5.472971,49.079502,70.54,8.471709
20050703,8.464272,109.57949,137.705,16.07715
20050704,7.5375347,53.677002,58.16999,11.774202
20050705,33.76439,169.043,208.53499,34.376064
20050706,11.098865,69.851494,84.69501,13.888217
20050707,11.923611,56.985504,64.715004,13.536947
20050708,1.6490228,21.852499,27.724998,3.4120383
20050709,11.654385,95.76049,112.749985,16.672321
20050710,2.919231,17.221,24.395,3.1816106
20050711,2.2209873,34.024998,42.954998,4.9335413
20050712,4.917118,35.7365,42.739994,6.9644103
20050713,10.46941,56.697,71.1,10.905127
20050714,1.4303124,17.4905,25.355001,2.9971719
20050715,2.4869344,32.100502,44.505,4.8161488
20050716,1.5102332,11.662,13.934999,2.0802388
20050717,5.854405,30.163502,39.565002,5.458489
20050718,18.17381,76.6785,147.59505,15.041853
20050719,10.46134,100.774506,113.07,14.215621
20050720,8.676607,78.59249,100.18501,12.857591
20050721,6.750525,60.372498,97.704994,10.004904
20050722,4.3491664,47.616005,74.575,7.532334
20050723,3.5733285,25.908997,36.335,4.978457
20050724,3.1507688,35.85,64.14,5.6878552
20050725,1.6506647,19.092,44.98,2.8764648
20050726,6.9682684,56.143494,74.69501,9.192731
20050727,21.362059,70.9535,76.15501,18.915632
20050728,27.232422,133.2615,175.825,29.280315
20050729,11.733784,56.6185,61.369995,12.35531
20050730,1.7263541,15.8215,24.955002,2.6497629
20050731,3.2810266,48.134,91.44,6.7217407
20050801,3.3653176,25.303001,32.675,5.194841
20050802,3.3979712,19.421501,23.624998,3.724687
20050803,3.7811854,29.5845,45.394997,4.3490744
20050804,6.7852383,46.3295,59.014996,7.970628
20050805,16.667519,120.592995,186.23997,21.996975
20050806,40.8507,275.42596,345.795,51.219326
20050807,25.148806,152.7095,179.915,31.26677
20050808,25.336329,222.84148,393.30496,31.112387
20050809,22.794695,162.276,196.67499,30.922401
20050810,25.870443,101.9425,129.25499,20.849714
20050811,78.35771,179.37148,187.76,34.215607
20050812,71.00283,241.03899,270.63995,41.42896
20050813,19.068943,140.151,207.465,23.870775
20050814,13.165489,172.26498,212.55498,24.993753
20050815,11.094563,52.919994,69.274994,8.660866
20050816,18.676746,84.961006,97.76501,14.268419
20050817,3.898874,18.6625,22.869999,3.7346683
20050818,2.7201488,11.861,15.84,2.330743
20050819,2.5062354,24.213497,33.56,3.467652
20050820,0.9831696,12.683001,15.505003,1.9199454
20050821,4.675377,113.6735,155.715,15.155502
20050822,2.6522324,74.02049,157.795,9.27775
20050823,0.4609375,8.2975,14.059999,1.1968334
20050824,0.61285216,8.63,10.954999,1.2502685
20050825,11.318372,62.564995,87.945,9.897185
20050826,12.480157,54.474,76.354996,12.838756
20050827,5.932669,27.475998,34.67,6.222905
20050828,7.931791,66.966995,95.63499,10.576611
20050829,4.58935,33.847,44.23,6.6859465
20050830,4.2789426,26.829998,28.579996,5.324033
20050831,4.2991223,36.909496,51.634995,5.789706
20050901,7.9378276,61.015495,73.125,10.06551
20050902,9.748134,60.911995,68.225,10.146912
20050903,13.913352,77.81349,93.82,14.639236
20050904,11.255491,92.81999,112.16998,15.643342
20050905,3.4480305,32.7075,36.785,6.0841036
20050906,1.770392,19.082998,32.03,3.0342264
20050907,5.075863,41.1275,53.760002,6.6826544
20050908,6.6735315,53.4185,81.28,8.305547
20050909,7.798968,60.992992,102.145,9.212736
20050910,6.121086,55.937,88.72,8.917397
20050911,5.7825394,22.837,26.46,4.646257
20050912,8.677937,163.9205,286.73495,19.012558
20050913,22.235147,125.38501,173.06,23.794186
20050914,28.629137,110.02449,119.91501,23.450195
20050915,18.445108,128.777,155.32497,27.53383
20050916,38.712517,188.40549,218.555,35.93072
20050917,4.7198663,39.420998,49.71999,6.4089737
20050918,6.199524,34.54,39.515003,6.624069
20050919,13.894831,43.835503,54.225002,11.233779
20050920,23.171879,97.821,117.50999,18.452957
20050921,75.23585,250.0765,277.52997,64.497856
20050922,42.96374,475.8895,583.5199,70.48747
20050923,11.814083,71.138016,92.895004,11.739116
20050924,13.481394,73.78349,79.84499,16.758596
20050925,2.2264338,26.446,31.244999,4.2198677
20050926,2.0746179,14.125501,18.029999,2.7898211
20050927,1.4214634,27.643,38.785,3.544491
20050928,0.4595734,18.945,37.850002,2.2871735
20050929,0.77282244,21.5425,42.39,2.6438696
20050930,0.95647323,18.243,22.160002,2.7101033
20060401,1.0585318,24.623997,35.554996,3.4461188
20060402,0.25890872,4.8294997,6.41,0.74046093
20060403,0.5694296,8.6815,10.610001,1.445883
20060404,0.044598214,1.7625,3.615,0.22644567
20060405,0.10488591,5.921,13.57,0.7007837
20060406,0.056369048,2.3615,4.0099998,0.2917471
20060407,0.23527281,8.8585,21.544998,1.1224598
20060408,0.081393845,2.5519998,3.9650004,0.32146567
20060409,0.0484375,2.0259998,2.9650002,0.24140896
20060410,0.0391121,1.5955,2.67,0.1943543
20060411,0.055153765,1.9275,2.81,0.24227633
20060412,0.03514881,2.2555,4.33,0.26296654
20060413,0.34168652,8.758501,11.595,1.2381687
20060414,0.30062997,15.916,37.23,1.8702755
20060415,0.44712797,15.5995,23.765001,1.8082992
20060416,1.8928967,20.93,23.749998,3.9554067
20060417,2.3135316,38.827,53.784996,5.3790727
20060418,0.54685026,22.564,37.045002,2.6019542
20060419,0.20375498,5.7225,10.185,0.74821126
20060420,0.36756945,7.8105,13.22,1.0527235
20060421,0.94113594,21.631,35.525,2.7234364
20060422,0.12239086,5.452,14.56,0.7016251
20060423,0.054652777,3.416,5.89,0.37814918
20060424,0.062430557,2.6265,4.0600004,0.3180655
20060425,0.07764881,3.6585,7.23,0.43924397
20060426,0.009295635,0.719,2.72,0.10423521
20060427,0.048611112,1.9285002,2.8700001,0.23287134
20060428,2.0088394,40.987995,53.829998,6.068055
20060429,0.79762393,18.4825,26.574999,2.6270695
20060430,0.6376041,15.1744995,22.345,2.083576
20060501,0.29930553,14.936999,35.565,1.8085593
20060502,1.3872173,26.419,36.094997,4.0008883
20060503,0.273373,14.291499,26.605,1.6464671
20060504,0.43207833,19.383999,25.789999,2.1917603
20060505,0.025094246,1.159,1.685,0.13547303
20060506,0.39989582,12.094999,26.25,1.5589384
20060507,0.43886906,13.992498,35.775,1.6906259
20060508,0.06436012,1.8565,2.7499998,0.24600318
20060509,0.082906745,2.901,6.2599998,0.36208957
20060510,1.8969941,15.467501,22.859999,3.1138906
20060511,1.7608384,14.051501,16.555,2.5283597
20060512,8.913289,62.986,81.744995,12.561793
20060513,28.129633,207.0745,225.71999,44.416035
20060514,16.231258,74.2465,85.22,14.299981
20060515,6.832634,38.915,53.765,5.8014064
20060516,5.8078527,27.759497,30.454998,5.3565807
20060517,4.069191,22.151999,36.699997,3.961515
20060518,4.005987,33.012,46.945004,5.9894357
20060519,3.2830951,30.523499,37.304996,5.2514896
20060520,4.9816957,46.865498,63.015,7.687582
20060521,8.502783,68.14,118.075,11.165873
20060522,1.7719643,23.2595,36.32,3.2303
20060523,4.1067557,35.778,48.385,6.7183347
20060524,10.3822975,82.418,132.37,13.09187
20060525,1.1016468,20.953,43.214996,2.733241
20060526,3.3240972,100.9305,197.84,12.784704
20060527,8.905381,50.5905,59.079994,10.644767
20060528,2.859752,28.645498,33.96,4.7066183
20060529,2.2269492,25.012999,34.545,3.8426204
20060530,3.6619892,42.914997,78.16499,7.0670266
20060531,6.705377,80.33949,108.695,12.131091
20060601,2.176751,32.267998,41.735,4.8390303
20060602,4.051101,50.3935,89.07001,7.7675657
20060603,10.044722,93.8235,127.75499,14.321041
20060604,5.0458035,41.144997,48.065,7.0685463
20060605,5.1188045,57.738503,85.24,8.010374
20060606,0.894117,26.256,97.76501,3.8356388
20060607,0.31405258,12.321001,18.595,1.387953
20060608,0.25124502,8.763999,24.359999,1.1455871
20060609,0.1778522,3.8434997,9.1050005,0.51722485
20060610,0.70562,5.916,9.675,1.0757887
20060611,3.733254,32.629498,44.99,5.483328
20060612,6.1241617,65.259995,110.6,9.582397
20060613,5.6782146,31.265,33.269997,6.1139054
20060614,11.063893,73.422,110.07,12.72384
20060615,7.266026,44.499996,75.745,7.0534377
20060616,7.171409,61.026,77.520004,8.930689
20060617,4.140858,27.019001,32.839996,4.8578176
20060618,13.278002,82.325485,117.11998,15.528719
20060619,2.1134126,14.658501,21.295,2.938964
20060620,3.38064,45.179504,70.369995,6.7526903
20060621,7.7239084,45.2475,61.914997,8.342615
20060622,0.9000198,14.508499,19.765,2.1104035
20060623,4.9707837,55.299,79.565,8.827718
20060624,3.069945,35.7965,60.82999,5.5787373
20060625,14.709766,112.54149,138.97,20.285376
20060626,14.562823,105.08,112.115,19.493816
20060627,7.386081,58.8625,75.759995,9.724217
20060628,8.361095,73.8575,120.814995,11.861499
20060629,6.7481194,34.103004,38.095,7.5254927
20060630,6.9287496,94.298,141.465,13.096612
20060701,4.2472916,84.594505,154.98502,10.769597
20060702,7.28932,62.360504,72.995,10.817842
20060703,2.0645385,30.728497,50.859997,4.2178984
20060704,2.2568698,30.3865,51.739998,4.6303964
20060705,1.0257738,9.506,16.25,1.4846503
20060706,33.140156,348.953,402.355,55.333748
20060707,33.532124,213.91248,248.565,41.94088
20060708,45.53843,336.5595,389.385,67.2442
20060709,9.670928,78.0555,102.695,13.332283
20060710,7.998934,72.309494,83.305016,11.031007
20060711,40.97878,139.0295,154.33997,24.172195
20060712,54.48682,194.01498,229.805,35.099857
20060713,35.94525,105.124,116.09001,24.16684
20060714,39.348415,171.78,238.50497,28.847109
20060715,8.7719145,56.017,71.284996,9.013917
20060716,3.0849705,41.777,66.83501,5.9349303
20060717,4.878487,21.1025,31.52,4.406137
20060718,8.3116865,48.896503,85.96001,9.721979
20060719,6.6990924,33.122498,42.67,6.9305463
20060720,5.116002,44.4475,58.114998,6.373996
20060721,6.4592605,90.3235,263.63,12.437817
20060722,7.6782393,46.637,80.490005,7.7003527
20060723,25.093578,106.45,122.21,26.538864
20060724,46.60907,197.46101,282.14502,37.06652
20060725,51.016018,176.11499,203.97002,39.59745
20060726,66.1883,370.1125,477.40994,69.0874
20060727,31.234358,242.56099,351.52997,44.433525
20060728,7.1768255,45.2435,52.144997,8.160761
20060729,5.3428426,51.531494,59.054996,7.218929
20060730,16.902058,71.964005,83.505,15.823955
20060731,50.665314,317.44202,334.945,64.87224
20060801,37.847187,141.568,147.74,29.562809
20060802,18.685741,122.69,131.25499,26.876886
20060803,10.785006,63.93,78.805,12.661986
20060804,21.288889,102.9305,116.39999,19.600431
20060805,12.865823,84.548996,94.59501,15.483988
20060806,4.9109077,47.559,101.14,7.993213
20060807,5.9722667,54.237,84.69,8.099478
20060808,6.166453,96.46,138.43997,14.719982
20060809,4.694454,27.901999,38.964996,5.750387
20060810,9.266345,48.639496,68.455,8.930333
20060811,14.810917,79.601,147.71501,14.975542
20060812,21.265682,77.0155,130.68501,14.072246
20060813,13.480124,48.7245,56.774998,11.252066
20060814,65.83791,292.31,338.70502,62.23888
20060815,32.2718,208.806,244.49496,40.295082
20060816,12.872361,101.45599,170.28,17.815346
20060817,23.051022,213.51448,282.24997,41.203625
20060818,39.94453,387.7785,471.79,67.46715
20060819,51.228325,186.32098,194.35497,44.41636
20060820,43.04851,119.99451,145.63002,24.421246
20060821,22.40831,139.51099,172.43999,26.122364
20060822,16.369558,87.0555,136.85,16.534708
20060823,5.222872,27.870998,39.184998,5.6000767
20060824,1.7336805,25.7895,34.054996,3.6395345
20060825,9.159251,66.833496,76.81499,10.060098
20060826,20.524944,114.530495,130.655,18.261858
20060827,8.744717,47.071,55.18499,8.346641
20060828,1.8385416,14.916,22.755,2.7017164
20060829,0.8636855,40.456497,90.215,4.693151
20060830,0.47501984,9.4845,12.23,1.3312303
20060831,1.5118748,33.9035,46.964996,4.630909
20060901,0.7735118,17.161,27.894997,2.3365228
20060902,0.59794647,12.1055,22.184998,1.6036967
20060903,3.2404363,53.771496,99.17999,7.446253
20060904,3.7455459,51.915497,85.425,7.262258
20060905,6.5817466,86.958,112.424995,13.645356
20060906,3.6463344,64.39199,175.27498,8.678318
20060907,11.905883,84.61849,107.26999,14.795204
20060908,7.5402584,68.133,167.82501,9.898829
20060909,16.057587,70.892,131.61499,10.92884
20060910,36.765724,170.07,206.33995,31.401093
20060911,9.712484,59.3005,70.235016,11.50322
20060912,2.3239038,19.849499,30.719997,3.413209
20060913,2.2404017,48.870003,130.265,6.4706664
20060914,9.529271,93.1395,125.73002,16.537304
20060915,11.114544,74.45999,90.05,13.586184
20060916,3.375709,25.061499,40.159996,4.136418
20060917,5.159177,28.5565,37.625,5.103277
20060918,11.322798,87.1625,161.04999,13.795267
20060919,8.366334,34.558,40.1,6.980699
20060920,7.9454074,43.004997,77.825005,7.9133177
20060921,10.118517,122.16349,194.24496,16.695965
20060922,12.317332,83.022995,158.25998,15.5168495
20060923,10.099603,143.04,364.74,19.476534
20060924,17.438578,81.47951,101.314995,16.684687
20060925,13.434732,99.098495,152.62999,16.766314
20060926,3.5606446,45.4675,102.685005,6.502553
20060927,21.339666,121.89049,169.11002,20.549616
20060928,74.55895,557.11346,628.28,109.70361
20060929,11.313904,80.187996,102.060005,12.817462
20060930,14.030045,231.10449,387.09003,30.490318
20070401,0.11594742,6.9204993,12.955,0.7866569
20070402,0.12670138,6.1994996,14.559999,0.7471194
20070403,0.58023316,12.568,16.359999,1.8687943
20070404,1.0436457,23.275501,37.019997,3.1716676
20070405,0.6135912,17.747997,29.604998,2.349519
20070406,0.4297172,15.011499,29.634998,1.8951186
20070407,0.47186014,19.002499,37.85,2.2275739
20070408,2.0056548,36.019,55.080006,5.2860136
20070409,0.9255257,17.956,27.944996,2.7961588
20070410,2.1178322,44.303997,59.679993,6.2654076
20070411,0.48159721,14.244499,29.789997,1.8719127
20070412,0.3887847,9.907,11.96,1.3149811
20070413,0.4746776,18.3065,30.035,2.102662
20070414,0.22710317,7.0,15.735,0.9145393
20070415,0.06897321,3.6139996,7.8149996,0.4520698
20070416,0.2207738,12.860499,32.305,1.5824788
20070417,1.3559523,25.717,33.86,3.7834477
20070418,0.47304067,17.841497,35.775,2.2196283
20070419,0.46623015,17.297998,26.42,2.1572301
20070420,0.8325198,23.607502,31.989998,3.1489773
20070421,1.5131148,35.732502,67.034996,4.701644
20070422,0.8474901,26.284998,41.43,3.3890593
20070423,0.29061508,12.861499,30.59,1.6158959
20070424,0.39076883,18.149998,53.32999,2.3473308
20070425,0.5160764,30.572998,57.14,3.4548924
20070426,0.06375496,2.119,3.5149999,0.26237223
20070427,1.6795584,26.789999,32.155,4.0831065
20070428,0.122867055,4.9205003,22.16,0.79337555
20070429,1.2306448,31.690998,35.045,4.3659167
20070430,0.14563988,6.2,10.164999,0.7292619
20070501,0.39802578,18.757,45.574997,2.3040442
20070502,0.7029117,19.922,33.925,2.4229553
20070503,0.14722222,3.2925,5.12,0.46323648
20070504,0.3509226,9.8925,42.339996,1.6018763
20070505,0.20663193,4.5894995,12.875,0.6694208
20070506,0.6325794,12.361501,27.0,1.5611401
20070507,7.4919243,41.6415,45.874996,8.437526
20070508,7.466046,39.886,52.815,7.9591413
20070509,10.056186,50.6115,60.634995,9.901068
20070510,20.530708,123.0735,210.745,21.004675
20070511,8.55129,77.793,127.719986,12.433405
20070512,3.2762299,43.4255,75.965004,6.8722234
20070513,2.5221326,36.573,50.075,5.775558
20070514,1.0243998,32.120495,53.02,3.8498523
20070515,0.63238096,26.8335,81.34,3.5632663
20070516,0.72188985,16.925,24.939999,2.248263
20070517,0.8499207,22.857498,37.68,2.8327003
20070518,3.1484673,63.76,80.18,9.392552
