yyyymmdd,mean,top10_mean,max,std
20040424,26.961456,80.8785,89.53001,21.11385
20040425,12.019906,74.6485,84.475006,14.473838
20040426,1.4939938,14.476999,19.635,2.6893125
20040427,22.84053,107.90299,125.68498,24.262909
20040428,5.7250934,22.254002,33.74,4.8443327
20040429,7.1974254,62.961,86.8,12.312352
20040430,7.628869,41.596,55.86,7.9393215
20040501,5.785663,67.995995,87.58499,10.881531
20040502,33.974724,89.863495,97.62999,19.050203
20040503,10.341669,62.693,83.204994,14.011137
20040504,25.827168,98.3135,133.475,14.79241
20040505,4.593081,38.3805,65.855,6.238423
20040506,68.04563,165.629,186.90504,38.728626
20040507,4.0240717,33.295998,41.195,6.797644
20040508,22.550833,120.67251,146.55,22.964386
20040509,11.526637,38.094997,42.715004,7.541511
20040510,27.298859,108.90501,164.5,17.623308
20040511,20.402348,70.120995,81.34,11.797592
20040512,1.4967706,9.555,13.749998,1.6485472
20040513,23.62724,116.18899,132.48497,23.50145
20040514,2.412605,21.088,35.709995,3.4067943
20040515,2.7312639,16.156,20.310001,3.3209472
20040516,0.31702027,2.6614997,3.935,0.5337143
20040517,6.4916925,36.214,40.445,7.676049
20040518,21.28737,108.06499,116.59999,21.754637
20040519,8.979517,44.643997,76.99,9.192971
20040520,9.076912,70.726,92.365,12.134493
20040521,33.997036,123.0255,145.505,23.621283
20040522,7.372465,46.1955,57.2,9.788158
20040523,18.364462,88.94149,105.725,17.926914
20040524,26.331505,98.8055,122.355,20.537882
20040525,8.066856,29.092999,31.079998,5.8983674
20040526,4.9767394,38.635498,61.489998,7.370316
20040527,18.094898,150.7115,190.60999,27.474422
20040528,12.264196,48.317497,62.625,10.158346
20040529,4.946154,37.622,43.415,7.843645
20040530,24.782698,84.72949,97.60998,18.390427
20040531,8.203721,26.3355,29.73,5.3576303
20040601,64.34541,278.2645,305.60004,65.78027
20040602,14.62727,54.891502,66.285,11.0294485
20040603,4.4565444,44.8255,62.31,7.6469426
20040604,5.0870357,29.678,39.619995,5.917568
20040605,5.994041,42.0595,64.48,8.741973
20040606,7.319048,45.082,78.25,9.37606
20040607,4.768573,30.4535,39.680004,6.4816527
20040608,12.556325,68.189,77.38999,13.874396
20040609,3.6098907,27.378,32.395,5.413763
20040610,0.20129485,5.5064993,9.565001,0.8052101
20040611,0.57901716,8.7665,11.815001,1.5595111
20040612,0.83206713,17.683498,25.964998,2.6967971
20040613,0.09909516,2.4819999,4.345,0.37078747
20040614,3.2920825,19.669998,23.949995,3.9739301
20040615,2.5001402,19.668499,28.125,3.380388
20040616,0.9246256,7.2464995,9.595,1.3415087
20040617,3.7441573,23.808498,31.954996,4.776064
20040618,21.823734,70.33699,79.810005,14.055098
20040619,3.0468328,16.8865,21.44,3.6421163
20040620,2.8828628,29.754002,42.21,5.086832
20040621,0.70552254,5.3599997,6.2999997,1.1499596
20040622,0.775741,9.679,12.099999,1.5824354
20040623,0.59569424,6.9784994,9.0199995,1.3369412
20040624,0.08480499,1.6189998,2.1599998,0.26523823
20040625,0.33869734,5.5125,12.2300005,0.9115123
20040626,0.5763104,7.3914995,16.515,1.2620083
20040627,0.46286273,7.336,9.025,1.24232
20040628,10.666256,43.5615,51.344994,10.812908
20040629,10.174767,27.6215,31.38,6.963179
20040630,3.581599,18.489498,23.685001,3.802829
20040701,0.5437831,11.054,28.359999,1.8027325
20040702,11.386528,87.166,100.060005,19.362074
20040703,19.18813,99.278,117.234985,14.530492
20040704,8.159844,24.998497,27.244995,5.9172487
20040705,0.85912627,8.1785,11.925,1.709677
20040706,7.816068,35.617,46.77,7.528173
20040707,13.341427,69.600494,137.925,12.693178
20040708,23.444813,106.4635,117.014984,27.431828
20040709,50.517704,158.35449,175.27496,32.695347
20040710,9.843923,49.572502,60.474995,9.343602
20040711,2.5081904,26.675,29.819998,4.9494963
20040712,3.5420203,21.115,23.895,4.6499267
20040713,5.684469,36.02,58.410004,7.3046603
20040714,1.6786584,13.764,16.81,2.7504287
20040715,2.133206,16.8345,21.374996,3.2678046
20040716,2.0240095,10.070001,12.29,2.2536666
20040717,3.121022,21.3435,37.155,4.0034375
20040718,1.0539391,11.908501,16.035,2.1370203
20040719,0.6329797,9.034,16.205,1.5192281
20040720,0.12921217,3.7729995,8.610001,0.59526867
20040721,0.15694228,4.0369997,5.9799995,0.60391444
20040722,0.21010919,2.9789999,5.225,0.5303943
20040723,0.044212166,1.1825,2.7150002,0.1825505
20040724,0.021606863,0.7304999,1.4849999,0.10902234
20040725,0.22910294,3.2335,4.0899997,0.56874555
20040726,1.1069188,8.838499,10.799999,2.0023756
20040727,1.1352496,9.645999,14.709998,2.0697927
20040728,1.1605226,8.0545,8.924999,1.6925625
20040729,4.3964505,35.387993,53.544994,6.0837617
20040730,1.6578394,9.076999,11.56,1.9455191
20040731,4.2589626,23.420498,35.93,4.897261
20040801,28.201918,89.951004,102.31999,21.11917
20040802,10.3858185,62.662,73.73,11.898289
20040803,4.1695085,16.200499,18.324999,3.3476317
20040804,2.4573245,16.083998,21.264997,3.136588
20040805,3.385616,24.8275,37.654995,4.7298107
20040806,7.7898593,33.2275,36.005,8.177595
20040807,2.0663574,11.7385,15.490001,2.3534725
20040808,7.983112,32.519,38.250004,6.9997106
20040809,14.120528,58.346,68.3,12.419787
20040810,5.731599,80.917496,103.33997,12.243084
20040811,0.17811233,4.0994997,5.589999,0.61517465
20040812,0.07283931,2.451,8.885,0.42605907
20040813,0.21841654,3.6819997,5.1099997,0.6133251
20040814,0.84313565,5.7085,6.81,1.2187245
20040815,1.0995008,13.6545,17.019999,2.5123055
20040816,2.2275426,18.486,26.499998,3.315051
20040817,1.2078627,9.9285,15.160001,1.9412655
20040818,0.022145085,0.78000003,1.175,0.110809855
20040819,0.113393135,2.9769998,4.1349998,0.4672739
20040820,0.033416536,1.4864999,3.29,0.22264075
20040821,0.045850232,1.4145,2.01,0.20231734
20040822,0.036825273,0.98499995,1.2549999,0.14615543
20040823,0.02734009,1.058,1.605,0.1465883
20040824,0.14345554,2.8604999,5.420001,0.4579432
20040825,0.22886115,6.6840005,21.675001,1.1245056
20040826,0.6556631,7.5674996,9.655,1.4386576
20040827,8.554469,59.795998,74.389984,12.874584
20040828,10.851396,79.213,109.52499,16.438044
20040829,11.515373,64.414,71.32,15.148074
20040830,8.449376,50.079998,57.874996,10.397626
20040831,1.5297582,18.4435,21.73,3.7042408
20040901,0.1598284,1.8025,2.045,0.34123853
20040902,1.1809516,17.672,41.725,2.9204595
20040903,14.966162,75.252,110.65498,15.998828
20040904,11.565382,52.4085,59.67,9.619928
20040905,9.144321,39.806004,52.140003,9.153015
20040906,13.940312,64.368,79.024994,13.203484
20040907,17.018824,47.4105,55.875,11.428769
20040908,23.036419,79.04401,94.72999,15.862287
20040909,18.737291,41.4265,45.915,9.207337
20040910,20.963236,56.532494,65.84,12.491325
20040911,2.837683,15.5105,18.28,3.5375051
20040912,1.3180499,12.098999,21.310001,2.0311809
20040913,5.228159,18.5485,23.745,3.1849713
20040914,2.8342588,12.46,14.694998,2.736422
20040915,5.97546,48.019997,95.895004,9.110168
20040916,10.0397415,44.8095,52.234993,10.045745
20040917,16.146849,54.613495,59.640003,13.356982
20040918,3.2970905,30.020498,44.385002,5.2905197
20040919,14.279766,53.830498,57.2,12.805517
20040920,1.4127768,19.924501,31.159998,3.1365964
20040921,1.614953,21.491,25.704998,3.8879042
20040922,6.35362,28.902496,43.009995,6.605754
20040923,9.8373165,45.1735,62.194992,8.798443
20040924,6.9899144,69.8635,91.255005,12.807798
20040925,8.729866,51.313496,56.43999,9.581678
20040926,18.615055,69.3845,81.43001,14.883388
20040927,31.62557,166.8715,183.06,31.577177
20040928,17.009008,83.4625,118.00499,15.104716
20040929,6.9027762,44.576,49.26,8.514677
20040930,0.5178705,6.7349997,11.545,1.1253493
20050401,47.883896,182.22499,200.26497,41.448616
20050402,8.059796,65.3525,88.774994,12.018865
20050403,20.784945,103.121994,114.85001,20.374388
20050404,43.791737,148.90201,163.44,32.73447
20050405,10.394517,83.675,120.27001,12.499461
20050406,44.133835,136.321,153.29498,31.203579
20050407,15.99471,59.826996,92.225,12.094821
20050408,35.740227,107.718506,149.305,20.515728
20050409,17.702068,69.794495,78.06,13.970835
20050410,12.810749,58.403503,75.270004,11.070204
20050411,8.32745,51.1615,67.55,9.788694
20050412,5.532605,33.662,46.844994,6.0831003
20050413,9.84915,40.149,48.05,9.086064
20050414,10.350241,31.863998,34.784996,5.688911
20050415,14.441318,35.142498,38.56499,7.162471
20050416,1.5868877,11.052,14.805,2.0162764
20050417,1.1513963,9.172999,15.625001,1.7809473
20050418,2.6732213,23.779,28.459995,4.6520686
20050419,1.3089705,13.249001,21.115,2.4862418
20050420,1.3200312,15.205,28.295,2.7561052
20050421,0.29617786,5.435,6.995,0.86399037
20050422,1.7017707,22.786499,32.594997,3.6923733
20050423,19.35941,91.2105,107.485,20.078339
20050424,29.848034,173.88101,235.73499,31.993587
20050425,22.214499,114.50651,156.425,22.317793
20050426,0.7870515,10.785501,16.435,1.7583236
20050427,1.0705227,20.526999,36.325,3.1997657
20050428,0.76515603,7.1845,9.895,1.4524493
20050429,7.284376,70.59149,118.97,13.312855
20050430,2.9638298,49.016,62.319996,7.8405743
20050501,0.24995318,2.8905,4.035,0.5313838
20050502,0.470429,4.4395,7.7299995,0.7968635
20050503,4.185975,38.0745,43.680004,6.704802
20050504,6.511989,40.5645,49.25,8.447546
20050505,30.60563,124.046005,137.29001,33.485912
20050506,22.508173,105.32399,141.43498,22.411444
20050507,18.512283,89.29849,94.465004,18.508814
20050508,16.8206,50.443996,62.399994,11.7050705
20050509,40.391747,169.3035,183.465,33.490547
20050510,24.325172,122.26949,149.16,22.926441
20050511,29.380106,119.631996,158.15999,24.02498
20050512,27.535318,121.929,146.06499,28.070082
20050513,5.04546,21.773499,26.690002,4.7628493
20050514,20.360455,118.777,153.18001,26.556458
20050515,29.633736,104.8635,116.420006,24.50665
20050516,12.1457,76.706,93.159996,13.427612
20050517,1.8563806,19.825499,26.345,3.3030794
20050518,1.8232371,28.36,36.314995,4.3825793
20050519,0.93359596,10.58,12.589999,1.9632376
20050520,0.051115442,0.932,1.65,0.15543446
20050521,0.10444617,2.2210002,3.81,0.3515897
20050522,0.057964124,1.0489999,1.9349998,0.16490184
20050523,0.28414977,7.3024993,11.089999,1.0649585
20050524,1.634337,17.905998,24.830002,2.9447613
20050525,11.22181,55.7435,64.345,14.865399
20050526,3.8563886,37.072998,58.699997,6.6481023
20050527,24.44567,69.720505,77.38999,15.610484
20050528,16.690647,51.835,55.355003,12.430327
20050529,2.1143446,15.242002,19.475,3.0662746
20050530,1.8871685,12.6785,19.285,2.839951
20050531,4.7040014,24.853,30.58,5.4692993
20050601,2.837379,21.548,24.630001,4.5363135
20050602,10.396138,122.809494,189.73,23.017334
20050603,1.6903589,24.9485,42.350002,3.754478
20050604,8.625109,53.358498,60.534996,11.847927
20050605,26.971714,128.64749,176.63501,24.95756
20050606,5.0111074,26.984,39.869995,5.3205795
20050607,13.000421,99.181496,122.89001,18.722187
20050608,9.791366,70.0915,82.90499,16.823969
20050609,5.1127143,43.1875,70.889984,8.479331
20050610,0.29192668,4.7985,8.679998,0.8039245
20050611,5.1320906,31.194,43.774998,6.640902
20050612,5.7185497,26.368,32.3,5.8084316
20050613,2.3278236,11.457,17.365,2.1867054
20050614,2.3016615,18.2655,29.52,3.146372
20050615,0.49583465,6.2799997,9.43,1.0739055
20050616,1.696482,28.046001,50.420002,4.2148895
20050617,2.6270592,15.900999,28.199999,3.2277782
20050618,2.981755,59.278004,76.65,9.143492
20050619,2.932691,23.053999,30.634998,4.0908966
20050620,35.705948,115.65349,136.92998,25.545317
20050621,8.710492,30.030003,35.545006,7.1253843
20050622,11.491428,48.074997,56.960003,10.330996
20050623,10.638977,51.133503,64.74,11.646915
20050624,21.5179,109.02799,119.19499,22.025434
20050625,16.119446,66.3285,74.62499,14.998286
20050626,24.679928,95.475494,135.73999,19.800518
20050627,13.955544,59.227,69.14001,12.613721
20050628,62.287643,164.5435,196.555,33.907463
20050629,10.006131,31.367,34.599995,6.8022304
20050630,24.352089,80.2445,88.31999,19.100523
20050701,42.60314,185.52048,227.80998,34.48131
20050702,17.306717,53.961,68.534996,13.005662
20050703,7.0546336,58.232002,63.579994,9.830106
20050704,44.667583,84.5375,89.82501,17.769892
20050705,8.773019,50.501995,55.65,11.282626
20050706,21.746675,84.7585,106.005005,15.759229
20050707,8.943183,34.9975,38.289997,8.602966
20050708,39.342125,101.027,109.415,22.033653
20050709,27.035973,70.354004,76.25001,15.192868
20050710,8.6552105,59.82,67.205,11.745812
20050711,23.785444,68.8185,88.375,15.203301
20050712,3.3774102,20.7565,24.955,4.8751464
20050713,0.20276912,3.9280002,5.19,0.59582746
20050714,4.312707,36.098995,50.584995,7.325766
20050715,4.12064,25.216,31.720001,5.88066
20050716,3.2755928,26.7655,29.800001,4.8014073
20050717,16.489603,46.7175,53.06,10.360388
20050718,15.48974,62.092506,76.51999,12.869061
20050719,20.927769,79.426994,110.86,16.764675
20050720,5.1487126,29.868,38.395,5.5181484
20050721,11.573269,41.205,48.32,9.387141
20050722,10.578416,42.324997,54.35999,10.756689
20050723,5.4892044,34.003998,43.814995,5.631562
20050724,26.119213,73.9955,94.575005,17.766626
20050725,19.96538,68.9545,81.66499,14.480226
20050726,6.5271688,23.475498,27.355,5.5049067
20050727,2.47507,21.5285,24.415,4.13969
20050728,5.326599,32.551003,37.165005,6.1538157
20050729,1.9129875,10.6835,14.639998,1.8449945
20050730,0.98851013,9.126499,10.25,1.7357684
20050731,1.593362,22.7265,27.984997,3.7401106
20050801,1.5226831,8.8305,10.09,1.9202987
20050802,6.4114194,41.5505,46.82,9.711556
20050803,4.7425117,17.7955,21.519999,3.9677024
20050804,5.306123,19.275997,25.099998,4.200475
20050805,2.009407,24.223999,29.989998,4.442817
20050806,1.7751013,21.181501,24.41,3.9349535
20050807,0.09553041,1.458,2.345,0.24324852
20050808,0.0849298,2.2785,4.03,0.3407121
20050809,1.6445396,8.0555,9.46,1.9012023
20050810,0.33202025,5.340999,7.6,0.9178582
20050811,0.6636037,9.8225,13.700001,1.5613176
20050812,5.161794,48.766,69.075,10.204308
20050813,21.81566,180.858,263.815,31.865147
20050814,6.912738,55.679497,83.869995,10.572862
20050815,0.55145085,6.1850004,9.554999,1.1618801
20050816,1.2583228,14.936,20.839998,2.343733
20050817,15.926584,60.237,65.204994,13.9742
20050818,16.087683,107.16801,185.41002,17.93845
20050819,33.313232,132.3855,189.595,29.46306
20050820,10.962644,56.3695,95.604996,12.686017
20050821,1.4147738,20.357498,22.994999,3.3127272
20050822,4.757278,23.741001,25.48,5.762784
20050823,10.128221,53.7575,57.460003,10.632477
20050824,2.4274259,15.134,18.839998,3.1835346
20050825,31.446934,127.29299,161.48999,27.56979
20050826,6.313354,34.731,59.704998,7.258522
20050827,2.012621,14.9435,19.29,2.8552146
20050828,1.0946177,8.968,12.245001,1.7599723
20050829,3.0350623,16.251999,20.935001,3.4422598
20050830,0.6139001,16.107998,24.545,2.2941718
20050831,0.08208268,2.2,4.0699997,0.3174555
20050901,0.2968643,4.0445,5.5699997,0.65610564
20050902,1.1226989,8.836,9.440001,1.6762356
20050903,1.7199063,18.130499,26.400002,3.0212433
20050904,11.934555,70.599495,91.79,16.343761
20050905,7.568729,42.9085,57.324997,9.329217
20050906,4.465998,40.2665,101.865005,6.971663
20050907,8.428323,39.284996,47.78,9.622646
20050908,5.542543,33.75,51.499996,6.854385
20050909,11.79961,73.566505,94.035,13.808384
20050910,3.8118408,45.0905,54.31001,6.5140905
20050911,3.7880814,23.057499,28.185,4.20539
20050912,3.0949376,16.508,20.789999,3.3097277
20050913,2.6458035,21.421497,30.804996,3.776078
20050914,16.905216,94.32649,104.889984,18.522732
20050915,15.415172,77.44299,118.215,12.681505
20050916,19.68127,99.365005,148.14,17.49131
20050917,30.922966,111.1155,119.925,25.805763
20050918,22.876919,72.8525,78.87,17.040836
20050919,19.671146,83.2695,121.304985,15.758945
20050920,26.572174,123.9105,140.595,23.105177
20050921,31.932339,84.77,94.40499,19.483818
20050922,9.09851,54.7185,66.31999,11.882564
20050923,8.403923,60.84199,103.6,12.223819
20050924,7.7758574,58.322502,71.19501,11.453976
20050925,3.8954606,19.397999,20.795,4.435425
20050926,4.7084246,33.771496,53.215,7.3822427
20050927,22.064342,76.822495,88.884995,16.36692
20050928,6.4929094,23.7625,28.850002,5.820691
20050929,8.30904,81.44701,111.28001,16.83214
20050930,12.667512,66.00749,86.105,12.872506
20060401,4.4711623,20.248499,25.265003,4.748026
20060402,12.713072,40.039497,46.13,7.7508473
20060403,4.7516613,15.5595,18.049997,3.963965
20060404,2.0898519,9.0385,11.090001,1.8803207
20060405,1.163986,17.496502,24.755,2.6710083
20060406,34.923363,94.0145,117.39499,20.441317
20060407,9.8881035,64.7715,83.28,12.652019
20060408,21.370085,73.459496,96.49501,13.801395
20060409,16.272987,71.837,113.71,17.016712
20060410,6.010554,41.439,60.795006,8.148456
20060411,8.434072,38.4575,41.62,8.813999
20060412,12.051622,62.213493,79.42501,13.873167
20060413,30.082108,103.217995,136.36998,20.284828
20060414,7.0162168,46.086502,59.064995,9.826221
20060415,27.690382,87.730995,97.034996,17.9337
20060416,24.696184,104.097496,114.59,26.498983
20060417,19.343204,93.59999,110.974976,20.70091
20060418,4.819984,17.222,23.800003,3.4687178
20060419,10.423714,35.0665,49.53,7.361965
20060420,14.670062,52.649498,63.545,10.456923
20060421,2.613159,14.1515,17.779999,3.0429294
20060422,2.8749223,33.881996,48.019997,5.653263
20060423,11.317589,55.563995,60.850002,11.319838
20060424,32.74789,138.92749,160.585,30.288761
20060425,33.591034,135.60149,153.48,34.429695
20060426,9.104594,59.063496,95.31499,10.227944
20060427,7.991342,30.967999,34.93,7.305911
20060428,26.144281,87.4965,113.91499,15.722332
20060429,7.493471,25.253002,36.475002,4.945466
20060430,31.911476,88.408005,106.075005,19.937466
20060501,5.3401012,24.301498,33.849995,4.8268776
20060502,6.797442,30.207,40.925003,6.247791
20060503,0.66706705,4.776,6.2900004,0.9964492
20060504,0.22992976,3.4864998,5.065,0.57727885
20060505,3.3261387,33.595497,59.125,5.2810163
20060506,4.4870048,23.76,31.550001,4.233984
20060507,13.375311,75.572495,113.92999,13.761843
20060508,11.7756,60.628998,116.805,11.491027
20060509,2.5628626,26.7225,37.445004,4.472312
20060510,1.9970591,17.353498,21.584997,3.3442652
20060511,33.92196,201.216,235.28502,42.16879
20060512,41.314953,174.82748,188.62999,34.724224
20060513,7.607512,101.5385,126.25,18.52171
20060514,1.7950077,20.988499,24.294998,3.9391274
20060515,2.1611464,20.7795,25.07,3.8088071
20060516,2.2367783,28.5505,65.97,5.1701126
20060517,3.9511232,35.700996,48.065,6.963966
20060518,14.533136,92.4345,146.895,20.493711
20060519,23.534742,88.262,212.935,19.302492
20060520,22.271622,199.72949,296.76498,27.895601
20060521,18.780647,122.4845,191.01498,20.273989
20060522,16.871506,197.918,279.11502,28.859264
20060523,12.111271,89.8175,123.799995,15.787333
20060524,11.478587,68.19899,91.32999,13.7065525
20060525,33.03805,153.23651,193.28,30.126637
20060526,10.563541,48.272003,62.100002,10.615322
20060527,2.4790404,16.452,22.294996,3.3429313
20060528,12.697239,59.8385,69.705,11.337361
20060529,14.3011465,161.558,256.81998,25.275728
20060530,41.570644,199.14,255.545,44.116226
20060531,4.9056635,32.8975,58.335,5.325213
20060601,4.91436,33.179,41.6,6.2453823
20060602,34.327103,260.494,501.72998,42.91173
20060603,11.054564,49.057,61.61501,9.347185
20060604,13.962152,77.8605,95.23501,15.609059
20060605,23.900764,150.196,200.43001,25.549128
20060606,40.15752,228.54451,307.06503,36.23457
20060607,2.9220123,10.2695,11.99,2.2216117
20060608,8.025491,97.31,190.12999,16.073847
20060609,31.280521,184.523,213.98999,36.398594
20060610,15.010796,87.6235,232.945,16.347454
20060611,2.7167861,20.406,35.434994,3.8611581
20060612,3.565195,38.586494,43.94,6.8847904
20060613,30.930122,121.965004,174.995,23.40714
20060614,18.055649,159.15451,276.885,27.771004
20060615,14.480295,95.01549,116.96499,20.83091
20060616,30.712387,196.84048,250.87,34.51147
20060617,2.878401,27.8455,31.029999,5.2000446
20060618,17.597855,53.891502,60.025,12.290064
20060619,9.4366,128.55751,253.39998,20.34333
20060620,0.9702808,25.4555,43.480003,3.5061884
20060621,0.75273013,12.5355,21.734999,1.9341137
20060622,10.835491,44.3265,52.665,9.849752
20060623,61.022865,248.0575,299.905,44.87016
20060624,12.228588,39.856007,46.349995,8.313672
20060625,17.8543,79.61299,158.23,15.559623
20060626,15.719892,66.3025,84.314995,12.457743
20060627,1.2313571,8.2185,12.25,1.6427178
20060628,32.262947,80.3305,89.73501,14.462766
20060629,7.330881,22.798,25.064999,5.501992
20060630,0.9140405,6.5309997,7.4899993,1.3262212
20060701,0.22856474,3.2535,6.53,0.55906355
20060702,0.25452417,4.8550005,8.094999,0.7550776
20060703,0.6403432,10.786501,14.105,1.5884612
20060704,2.1336117,27.6495,31.834995,4.457498
20060705,1.8586662,16.896,23.59,2.8218915
20060706,0.19861935,3.6855,6.0,0.5575758
20060707,1.0521139,8.514999,10.155,1.8957088
20060708,0.70728546,6.4065003,9.449999,1.188949
20060709,1.9756707,7.2565002,8.134999,1.6564804
20060710,4.634243,34.576996,55.765,5.9580364
20060711,26.305834,193.7485,257.34998,29.334345
20060712,15.083471,76.86699,172.725,14.086608
20060713,22.709728,99.433,116.99499,21.26964
20060714,11.956848,59.34249,70.100006,10.711933
20060715,15.427768,76.9805,83.87,18.342787
20060716,37.163815,122.08801,142.57,21.656004
20060717,12.589625,39.458496,44.479996,8.808712
20060718,8.264516,76.654495,112.38,15.0653
20060719,11.811856,76.923,95.534996,17.027025
20060720,7.933222,30.4375,36.195004,7.3876405
20060721,3.431209,31.703497,36.88,5.6817966
20060722,9.048853,40.351498,50.15,9.940152
20060723,56.628345,136.7915,143.45001,30.752869
20060724,6.4950547,77.33949,94.05,10.751315
20060725,1.3800545,30.515,35.295002,4.834951
20060726,1.7187283,14.930501,18.335001,2.91785
20060727,2.8592746,24.567001,29.805002,4.8323436
20060728,1.1074728,17.287998,28.164995,2.9766722
20060729,4.4328237,39.1005,48.094997,7.1514287
20060730,2.4129796,10.601,12.775,2.5643244
20060731,12.646966,89.9775,111.725006,17.343502
20060801,6.2912245,30.126001,46.52,5.7349477
20060802,5.366209,35.312,40.125,6.403996
20060803,5.341521,23.454,28.77,4.9666414
20060804,0.2627691,4.1765,9.855,0.71483743
20060805,0.44362712,10.616499,21.099998,1.6305792
20060806,0.7482215,10.1045,19.92,1.6720686
20060807,0.2755616,4.6619997,7.565,0.7409434
20060808,0.4450078,3.7375,6.5649996,0.7288072
20060809,0.100039005,2.2254996,5.1899996,0.36026797
20060810,0.24222307,3.3295002,4.435,0.5601316
20060811,0.6144072,4.0565,5.085,0.807377
20060812,1.1077302,6.4345,10.15,1.2963638
20060813,5.368689,20.003498,22.15,3.7829828
20060814,18.67313,126.994,183.89,25.259733
20060815,5.3078623,28.019001,39.105,5.5327754
20060816,27.637566,91.461,109.585,20.87301
20060817,6.07936,40.9025,51.86999,9.016022
20060818,0.95340866,8.938999,11.034999,1.7586925
20060819,0.9882215,6.8725,10.094999,1.420442
20060820,0.49914193,4.7709994,5.6699996,0.9520638
20060821,2.2229874,22.477499,27.4,4.348902
20060822,1.607855,13.2115,17.135,2.5825915
20060823,1.0665288,9.897499,19.379997,1.7655892
20060824,3.6482837,27.815998,33.53,5.7210073
20060825,6.794813,42.829002,46.905,9.457706
20060826,15.29003,79.679504,94.999985,16.26288
20060827,20.95546,70.78999,100.38499,15.2827425
20060828,9.404173,47.1825,66.32,8.741873
20060829,1.8780422,19.5555,32.455,3.1404257
20060830,4.843198,17.648998,20.089998,4.1051946
20060831,2.24312,18.137497,23.819998,3.5385888
20060901,17.12383,83.44249,91.605,19.386734
20060902,9.411738,29.8585,37.105,6.035254
20060903,15.540641,72.67799,97.04498,15.485178
20060904,21.80759,108.1805,125.924995,24.507599
20060905,10.458237,49.628,61.82,10.683136
20060906,13.562541,49.6845,62.460003,11.622998
20060907,27.356203,77.8985,102.874985,15.23876
20060908,3.2785568,16.6215,19.965,3.7711062
20060909,1.2113261,9.134001,12.384999,1.8505968
20060910,1.3396411,11.8545,16.384998,2.01468
20060911,2.735117,17.675,34.939995,3.1538703
20060912,0.47826836,8.2325,11.134999,1.2773656
20060913,0.19007021,2.8715,3.6599998,0.50042963
20060914,0.09263651,1.8654999,3.0449998,0.29467222
20060915,1.0039392,7.8939996,11.124999,1.5939924
20060916,21.399971,54.547497,60.195,10.565372
20060917,27.294752,79.8365,88.284996,18.165564
20060918,40.820034,117.59349,130.745,23.955873
20060919,9.015148,33.892002,39.735004,6.9538918
20060920,32.52768,87.65349,101.604996,18.188839
20060921,7.544688,26.1625,30.485,5.4890995
20060922,5.639259,29.312496,32.309998,6.0279064
20060923,20.25609,92.685,115.909996,20.126087
20060924,45.345787,110.149,130.90498,26.255228
20060925,3.4796488,19.657999,24.709995,3.9756484
20060926,0.6833697,6.3515,13.219997,1.1006027
20060927,1.039883,7.2335,12.095001,1.3803937
20060928,2.5169504,18.288998,23.150002,3.9807622
20060929,11.823042,55.53,62.109993,12.928042
20060930,0.35719186,4.8625,10.24,0.8130802
20070401,5.6529016,27.148,39.350002,5.2872224
20070402,13.618307,59.837006,70.895004,13.296436
20070403,20.199072,86.39101,99.40501,17.194508
20070404,14.803018,55.0335,70.30501,12.988862
20070405,32.710854,139.03398,176.95001,25.980001
20070406,10.385437,38.606,48.124996,7.104619
20070407,19.98288,106.76949,140.21,19.5706
20070408,29.13271,171.7385,195.475,35.014732
20070409,36.19845,154.35449,238.71997,31.517775
20070410,6.0412793,27.353497,31.675001,5.410657
20070411,4.717925,26.581,30.78,5.4159064
20070412,32.786163,111.11751,164.05,17.396233
20070413,5.6598206,34.2555,109.86,7.1182804
20070414,30.997011,122.80149,148.18,25.902496
20070415,7.1277375,56.0625,79.76501,10.46963
20070416,14.867746,104.592995,170.57498,17.286736
20070417,26.947777,66.27,83.564995,11.853709
20070418,4.177886,21.264,27.480001,4.284492
20070419,6.0258656,28.935497,47.145004,4.9057846
20070420,15.269118,88.3575,119.715004,16.800478
20070421,1.5735725,9.124,12.264999,2.0394964
20070422,4.3099456,39.911,57.584995,7.061245
20070423,4.6289234,26.723999,41.884995,6.02533
20070424,3.882184,41.664997,115.229996,7.2390423
20070425,13.12535,116.748,193.34497,19.707012
20070426,9.957464,64.993996,82.05501,13.476654
20070427,7.6243677,66.0415,77.5,12.147018
20070428,10.747684,54.113503,69.61,11.121983
20070429,7.3213882,43.991997,56.3,7.8288083
20070430,26.549227,135.823,163.41,22.292782
20070501,31.039974,67.731,77.465,13.384856
20070502,5.984914,74.9955,150.985,13.465691
20070503,31.723257,101.1875,124.57499,20.343458
20070504,4.281989,36.4255,43.299995,5.888438
20070505,56.86161,170.21451,266.96506,37.60956
20070506,29.654297,139.9005,189.425,25.415043
20070507,7.2160215,33.5145,44.495,7.32522
20070508,42.9027,153.88249,185.655,24.859453
20070509,14.011413,36.564,44.085,7.4302983
20070510,10.392715,40.428997,44.729996,8.986083
20070511,3.154953,22.1915,26.460001,4.5298276
20070512,3.3821838,30.865997,34.395,5.913382
20070513,1.2148128,36.587997,62.435,5.267615
20070514,2.95897,30.5985,64.06,5.4269657
20070515,2.0489001,19.945,25.615,3.6447685
20070516,0.45443836,10.198999,16.714998,1.5571697
20070517,10.933962,80.76799,93.16499,15.406917
20070518,8.374376,38.1155,53.185005,8.217267
20070519,6.6886196,36.276,42.260002,6.77267
